0,no_failure,2019-05-23 09:30:20.040000,2019-05-23 09:48:00.220000,no_failure
0,txt15_m1_t1_low_wear,2019-05-23 09:48:00.320000,2019-05-23 09:48:12.630000,2019-05-23 09:49:31.
0,no_failure,2019-05-23 09:48:12.730000,2019-05-23 09:49:15.690000,no_failure
0,txt15_m1_t1_high_wear,2019-05-23 09:49:15.790000,2019-05-23 09:49:29.580000,2019-05-23 09:49:31.
0,no_failure,2019-05-23 09:49:29.680000,2019-05-23 10:07:54.710000,no_failure
0,txt15_m1_t1_low_wear,2019-05-23 10:07:54.810000,2019-05-23 10:08:04.340000,2019-05-23 10:15:52.
0,no_failure,2019-05-23 10:08:04.450000,2019-05-23 10:09:13.850000,no_failure
0,txt15_m1_t1_low_wear,2019-05-23 10:09:13.950000,2019-05-23 10:09:24.030000,2019-05-23 10:15:52.
0,no_failure,2019-05-23 10:09:24.130000,2019-05-23 10:10:26.510000,no_failure
0,txt15_m1_t1_low_wear,2019-05-23 10:10:26.610000,2019-05-23 10:10:35.520000,2019-05-23 10:15:52.
0,no_failure,2019-05-23 10:10:35.620000,2019-05-23 10:11:49.060000,no_failure
0,txt15_m1_t1_low_wear,2019-05-23 10:11:49.160000,2019-05-23 10:12:00.030000,2019-05-23 10:15:52.
0,no_failure,2019-05-23 10:12:00.130000,2019-05-23 10:12:59.600000,no_failure
0,txt15_m1_t1_low_wear,2019-05-23 10:12:59.700000,2019-05-23 10:13:11.690000,2019-05-23 10:15:52.
0,no_failure,2019-05-23 10:13:11.790000,2019-05-23 10:14:22.210000,no_failure
0,txt15_m1_t1_high_wear,2019-05-23 10:14:22.310000,2019-05-23 10:14:35.630000,2019-05-23 10:15:52.
0,no_failure,2019-05-23 10:14:35.730000,2019-05-23 10:15:44.740000,no_failure
0,txt15_m1_t1_high_wear,2019-05-23 10:15:44.840000,2019-05-23 10:15:53.220000,2019-05-23 10:15:52.
0,txt15_m1_t1_low_wear,2019-05-23 10:15:55.,2019-05-23 10:16:00.,2019-05-23 10:16:58.
0,txt15_m1_t1_high_wear,2019-05-23 10:19:47.,2019-05-23 10:19:49.,2019-05-23 10:19:49.
0,no_failure,2019-05-23 10:16:00.510000,2019-05-23 10:16:55.470000,no_failure
0,txt18_WorkpieceDroppedCrosswiseIntoOven,2019-05-23 10:17:22.,2019-05-23 10:17:27.,2019-05-23 10:17:22.
0,txt17_failuremode_workingstation_transport_without_Workpiece,2019-05-23 10:17:54.,2019-05-23 10:18:00.,2019-05-23 10:17:54.
0,txt16_failuremode_conveyorbelt_operation_without_a_workpiece,2019-05-23 10:18:13.,2019-05-23 10:18:26.,2019-05-23 10:18:13.
0,txt17_failuremode_workingstation_transport_without_Workpiece,2019-05-23 10:18:39.,2019-05-23 10:18:51.,2019-05-23 10:18:39.
0,txt16_failuremode_conveyorbelt_operation_without_a_workpiece,2019-05-23 10:18:57.,2019-05-23 10:19:10.,2019-05-23 10:18:57.
0,txt16_failuremode_oven_door_blocked,2019-05-23 10:07:07.,2019-05-23 10:07:12.,2019-05-23 10:07:07.
1,no_failure,2019-06-07 18:30:42.300000,2019-06-07 18:45:51.390000,no_failure
1,txt15_m1_t1_low_wear,2019-06-07 18:45:51.500000,2019-06-07 18:46:01.230000,2019-06-07 18:48:25.
1,no_failure,2019-06-07 18:46:01.330000,2019-06-07 18:47:09.230000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 18:47:09.330000,2019-06-07 18:47:21.590000,2019-06-07 18:48:25.
1,no_failure,2019-06-07 18:48:32.250000,2019-06-07 18:49:39.770000,no_failure
1,txt15_m1_t1_low_wear,2019-06-07 18:49:39.870000,2019-06-07 18:49:52.090000,2019-06-07 18:51:02.
1,no_failure,2019-06-07 18:49:52.200000,2019-06-07 18:50:56.200000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 18:50:56.300000,2019-06-07 18:51:03.210000,2019-06-07 18:51:02.
1,no_failure,2019-06-07 18:51:12.060000,2019-06-07 18:53:20.230000,no_failure
1,txt15_m1_t1_low_wear,2019-06-07 18:53:20.230000,2019-06-07 18:53:33.760000,2019-06-07 19:09:36.
1,no_failure,2019-06-07 18:53:33.860000,2019-06-07 19:05:43.930000,no_failure
1,txt15_m1_t1_low_wear,2019-06-07 19:05:44.030000,2019-06-07 19:05:54.180000,2019-06-07 19:09:36.
1,no_failure,2019-06-07 19:05:54.290000,2019-06-07 19:06:53.760000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 19:06:53.860000,2019-06-07 19:07:03.230000,2019-06-07 19:09:36.
1,no_failure,2019-06-07 19:07:03.340000,2019-06-07 19:08:12.360000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 19:08:12.460000,2019-06-07 19:08:23.380000,2019-06-07 19:09:36.
1,no_failure,2019-06-07 19:08:23.480000,2019-06-07 19:09:29.990000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 19:09:30.090000,2019-06-07 19:09:37.160000,2019-06-07 19:09:36.
1,no_failure,2019-06-07 19:09:38.270000,2019-06-07 19:13:09.930000,no_failure
1,txt15_m1_t1_low_wear,2019-06-07 19:13:10.030000,2019-06-07 19:13:23.320000,2019-06-07 19:15:35.
1,no_failure,2019-06-07 19:13:23.420000,2019-06-07 19:14:18.370000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 19:14:18.470000,2019-06-07 19:14:34.530000,2019-06-07 19:15:35.
1,no_failure,2019-06-07 19:14:34.630000,2019-06-07 19:15:34.100000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 19:15:34.200000,2019-06-07 19:15:35.000000,2019-06-07 19:15:35.
1,no_failure,2019-06-07 19:15:36.100000,2019-06-07 19:17:00.590000,no_failure
1,no_failure,2019-06-07 19:19:00.100000,2019-06-07 19:27:00.590000,no_failure
1,no_failure,2019-06-07 19:29:00.100000,2019-06-07 19:30:00.590000,no_failure
1,no_failure,2019-06-07 19:32:00.100000,2019-06-07 19:34:36.590000,no_failure
1,txt15_m1_t1_low_wear,2019-06-07 19:34:36.140000,2019-06-07 19:34:46.380000,2019-06-07 19:52:13.
1,no_failure,2019-06-07 19:34:46.490000,2019-06-07 19:35:52.890000,no_failure
1,txt15_m1_t1_low_wear,2019-06-07 19:35:52.990000,2019-06-07 19:36:06.630000,2019-06-07 19:52:13.
1,no_failure,2019-06-07 19:36:06.730000,2019-06-07 19:37:01.680000,no_failure
1,txt15_m1_t1_low_wear,2019-06-07 19:37:01.780000,2019-06-07 19:37:15.260000,2019-06-07 19:52:13.
1,no_failure,2019-06-07 19:37:15.360000,2019-06-07 19:38:18.350000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 19:38:18.450000,2019-06-07 19:38:32.550000,2019-06-07 19:52:13.
1,no_failure,2019-06-07 19:38:32.650000,2019-06-07 19:42:00.240000,no_failure
1,no_failure,2019-06-07 19:43:00.,2019-06-07 19:51:00.240000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 19:51:00.340000,2019-06-07 19:51:10.520000,2019-06-07 19:52:13.
1,no_failure,2019-06-07 19:51:10.620000,2019-06-07 19:52:10.490000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 19:52:10.590000,2019-06-07 19:52:14.130000,2019-06-07 19:52:13.
1,no_failure,2019-06-07 19:52:14.240000,2019-06-07 19:58:27.400000,no_failure
1,txt15_m1_t1_low_wear,2019-06-07 19:58:27.500000,2019-06-07 19:58:40.450000,2019-06-07 20:13:24.
1,no_failure,2019-06-07 19:58:40.550000,2019-06-07 19:59:35.500000,no_failure
1,txt15_m1_t1_low_wear,2019-06-07 19:59:35.600000,2019-06-07 19:59:48.180000,2019-06-07 20:13:24.
1,no_failure,2019-06-07 19:59:48.280000,2019-06-07 20:00:51.760000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 20:00:51.870000,2019-06-07 20:01:05.700000,2019-06-07 20:13:24.
1,no_failure,2019-06-07 20:01:05.800000,2019-06-07 20:02:00.380000,no_failure
1,no_failure,2019-06-07 20:04:00.800000,2019-06-07 20:11:50.380000,no_failure
1,txt19_failure_mode_crashed_into_HRS,2019-06-07 20:11:52.,2019-06-07 20:11:58.,2019-06-07 20:11:58.
1,no_failure,2019-06-07 20:12:00.000000,2019-06-07 20:13:15.380000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 20:13:15.480000,2019-06-07 20:13:25.530000,2019-06-07 20:13:24.
1,no_failure,2019-06-07 20:13:25.630000,2019-06-07 20:18:07.570000,no_failure
1,txt15_m1_t1_low_wear,2019-06-07 20:18:07.670000,2019-06-07 20:18:18.310000,2019-06-07 20:20:52.
1,no_failure,2019-06-07 20:18:18.410000,2019-06-07 20:19:23.900000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 20:19:24.010000,2019-06-07 20:19:35.200000,2019-06-07 20:20:52.
1,no_failure,2019-06-07 20:19:35.310000,2019-06-07 20:20:38.810000,no_failure
1,txt15_m1_t1_high_wear,2019-06-07 20:20:38.910000,2019-06-07 20:20:53.500000,2019-06-07 20:20:52.
1,no_failure,2019-06-07 20:20:53.600000,2019-06-07 20:21:47.040000,no_failure
1,txt19_failure_mode_crashed_into_HRS,2019-06-07 20:21:22.,2019-06-07 20:21:27.,2019-06-07 20:21:27.
1,no_failure,2019-06-07 20:22:02.440000,2019-06-07 20:23:01.910000,no_failure
2,no_failure,2019-05-23 10:27:51.520000,2019-05-23 10:49:13.890000,no_failure
2,txt15_m1_t2_wear,2019-05-23 10:49:14.000000,2019-05-23 10:49:26.390000,2019-05-23 10:50:34.
2,no_failure,2019-05-23 10:49:26.490000,2019-05-23 10:50:30.470000,no_failure
2,txt15_m1_t2_wear,2019-05-23 10:50:30.570000,2019-05-23 10:50:35.460000,2019-05-23 10:50:34.
2,no_failure,2019-05-23 10:50:37.560000,2019-05-23 11:09:11.390000,no_failure
3,no_failure,2019-05-28 07:41:07.260000,2019-05-28 08:00:50.120000,no_failure
3,txt15_m1_t2_wear,2019-05-28 08:00:50.240000,2019-05-28 08:00:53.100000,2019-05-28 08:03:27.
3,no_failure,2019-05-28 08:00:53.200000,2019-05-28 08:02:03.190000,no_failure
3,txt15_m1_t2_wear,2019-05-28 08:02:03.290000,2019-05-28 08:02:13.960000,2019-05-28 08:03:27.
3,no_failure,2019-05-28 08:02:14.070000,2019-05-28 08:03:23.560000,no_failure
3,txt15_m1_t2_wear,2019-05-28 08:03:23.660000,2019-05-28 08:03:28.530000,2019-05-28 08:03:27.
3,txt15_m1_t2_wear,2019-05-28 08:03:28.630000,2019-05-28 08:03:38.780000,2019-05-28 08:03:37.
3,no_failure,2019-05-28 08:03:38.880000,2019-05-28 08:05:57.870000,no_failure
3,txt15_m1_t2_wear,2019-05-28 08:05:57.970000,2019-05-28 08:06:11.100000,2019-05-28 08:19:18.
3,no_failure,2019-05-28 08:06:11.200000,2019-05-28 08:19:12.410000,no_failure
3,txt15_m1_t2_wear,2019-05-28 08:19:12.520000,2019-05-28 08:19:19.340000,2019-05-28 08:19:18.
3,no_failure,2019-05-28 08:19:19.440000,2019-05-28 08:25:52.600000,no_failure
3,txt15_m1_t2_wear,2019-05-28 08:25:52.700000,2019-05-28 08:25:59.220000,2019-05-28 08:27:24.
3,no_failure,2019-05-28 08:25:59.330000,2019-05-28 08:27:09.320000,no_failure
3,txt15_m1_t2_wear,2019-05-28 08:27:09.420000,2019-05-28 08:27:22.590000,2019-05-28 08:27:24.
3,no_failure,2019-05-28 08:27:22.690000,2019-05-28 08:48:26.140000,no_failure
3,txt15_m1_t2_wear,2019-05-28 08:48:26.240000,2019-05-28 08:48:36.800000,2019-05-28 08:49:58.
3,no_failure,2019-05-28 08:48:36.900000,2019-05-28 08:49:48.410000,no_failure
3,txt15_m1_t2_wear,2019-05-28 08:49:48.510000,2019-05-28 08:49:59.440000,2019-05-28 08:49:58.
4,no_failure,2019-05-23 13:21:45.630000,2019-05-23 13:27:17.0000,no_failure
4,txt19_hrs_position_switch_not_reached,2019-05-23 13:27:19.630000,2019-05-23 13:27:30.0000,2019-05-23 13:27:19.630000
4,no_failure,2019-05-23 13:27:30.630000,2019-05-23 13:36:44.940000,no_failure
4,txt16_m3_t1_low_wear,2019-05-23 13:36:45.040000,2019-05-23 13:36:57.430000,2019-05-23 13:39:55.
4,txt19_hrs_position_switch_not_reached,2019-05-23 13:36:55.040000,2019-05-23 13:37:01.430000,2019-05-23 13:36:55.040000
4,no_failure,2019-05-23 13:37:02.530000,2019-05-23 13:38:14.480000,no_failure
4,txt16_m3_t1_high_wear,2019-05-23 13:38:14.580000,2019-05-23 13:38:26.970000,2019-05-23 13:39:55.
4,no_failure,2019-05-23 13:38:27.070000,2019-05-23 13:39:46.600000,no_failure
4,txt16_m3_t1_high_wear,2019-05-23 13:39:46.700000,2019-05-23 13:39:56.450000,2019-05-23 13:39:55.
4,no_failure,2019-05-23 13:39:59.060000,2019-05-23 13:40:55.010000,no_failure
4,txt16_m3_t1_low_wear,2019-05-23 13:40:55.110000,2019-05-23 13:41:03.480000,2019-05-23 13:42:19.
4,txt16_m3_t1_high_wear,2019-05-23 13:41:04.110000,2019-05-23 13:41:07.480000,2019-05-23 13:42:19.
4,no_failure,2019-05-23 13:41:07.580000,2019-05-23 13:42:18.520000,no_failure
4,txt16_m3_t1_high_wear,2019-05-23 13:42:18.620000,2019-05-23 13:42:20.780000,2019-05-23 13:42:19.
4,no_failure,2019-05-23 13:42:22.890000,2019-05-23 13:45:11.630000,no_failure
4,txt19_hrs_position_switch_not_reached,2019-05-23 13:43:36.040000,2019-05-23 13:43:55.430000,2019-05-23 13:43:36.040000
4,no_failure,2019-05-23 13:43:59.430000,2019-05-23 13:45:11.630000,no_failure
4,txt16_m3_t1_low_wear,2019-05-23 13:45:11.730000,2019-05-23 13:45:24.070000,2019-05-23 13:47:06.
4,txt19_hrs_position_switch_not_reached,2019-05-23 13:45:20.040000,2019-05-23 13:45:44.430000,2019-05-23 13:45:20.040000
4,no_failure,2019-05-23 13:45:50.170000,2019-05-23 13:46:55.110000,no_failure
4,txt16_m3_t1_high_wear,2019-05-23 13:46:55.210000,2019-05-23 13:47:07.550000,2019-05-23 13:47:06.
5,no_failure, 2019-06-07 17:33:42.700000, 2019-06-07 17:46:36.220000,no_failure
5,no_failure, 2019-06-07 17:46:49.170000, 2019-06-07 17:47:47.410000,no_failure
5,txt16_m3_t1_high_wear, 2019-06-07 17:47:47.520000, 2019-06-07 17:48:00.310000,2019-06-07 17:49:09.
5,no_failure, 2019-06-07 17:48:00.410000, 2019-06-07 17:49:05.650000,no_failure
5,txt16_m3_t1_high_wear, 2019-06-07 17:49:05.750000, 2019-06-07 17:49:10.420000,2019-06-07 17:49:09.
5,no_failure, 2019-06-07 17:50:37.360000, 2019-06-07 17:51:33.130000,no_failure
5,no_failure, 2019-06-07 17:51:46.040000, 2019-06-07 17:52:49.340000,no_failure
