0,no_failure,2019-05-23 09:30:20.040000,2019-05-23 09:48:00.220000,no_failure
5,txt16_m3_t1_high_wear, 2019-06-07 17:52:49.440000, 2019-06-07 17:53:02.130000,2019-06-07 17:54:08.
5,no_failure, 2019-06-07 17:53:02.230000, 2019-06-07 17:54:06.120000,no_failure
5,txt16_m3_t1_high_wear, 2019-06-07 17:54:06.220000, 2019-06-07 17:54:09.270000,2019-06-07 17:54:08.
6,no_failure,2019-05-23 16:26:22.390000,2019-05-23 16:41:08.750000,no_failure
6,txt16_m3_t2_wear,2019-05-23 16:41:08.850000,2019-05-23 16:41:11.870000,2019-05-23 16:43:57.
6,no_failure,2019-05-23 16:41:11.970000,2019-05-23 16:42:21.360000,no_failure
6,txt16_m3_t2_wear,2019-05-23 16:42:21.460000,2019-05-23 16:42:33.910000,2019-05-23 16:43:57.
6,no_failure,2019-05-23 16:42:34.010000,2019-05-23 16:43:56.940000,no_failure
6,txt16_m3_t2_wear,2019-05-23 16:43:57.050000,2019-05-23 16:43:58.800000,2019-05-23 16:43:57.
6,no_failure, 2019-05-23 16:42:34.010000, 2019-05-23 16:43:56.940000,no_failure
6,txt16_m3_t2_wear, 2019-05-23 16:43:57.050000, 2019-05-23 16:43:58.800000,2019-05-23 16:43:57.
7,no_failure,2019-05-28 18:27:37.740000,2019-05-28 18:41:20.,no_failure
7,txt18_WorkpieceDroppedCrosswiseIntoOven,2019-05-28 18:41:20.,2019-05-28 18:41:25.,2019-05-28 18:41:25.
7,no_failure,2019-05-28 18:41:25.,2019-05-28 18:43:39.650000,no_failure
7,txt16_m3_t2_wear,2019-05-28 18:43:39.750000,2019-05-28 18:43:48.590000,2019-05-28 18:46:12.
7,no_failure,2019-05-28 18:43:48.690000,2019-05-28 18:44:57.530000,no_failure
7,txt16_m3_t2_wear,2019-05-28 18:44:57.640000,2019-05-28 18:45:10.460000,2019-05-28 18:46:12.
7,no_failure,2019-05-28 18:45:10.560000,2019-05-28 18:46:09.320000,no_failure
7,txt16_m3_t2_wear,2019-05-28 18:46:09.420000,2019-05-28 18:46:12.930000,2019-05-28 18:46:12.
7,no_failure,2019-05-28 18:46:13.030000,2019-05-28 18:46:21.960000,no_failure
7,txt16_m3_t2_wear,2019-05-28 18:46:22.070000,2019-05-28 18:46:22.270000,2019-05-28 18:48:54.
7,no_failure,2019-05-28 18:46:22.370000,2019-05-28 18:47:28.710000,no_failure
7,txt16_m3_t2_wear,2019-05-28 18:47:28.810000,2019-05-28 18:47:41.640000,2019-05-28 18:48:54.
7,no_failure,2019-05-28 18:47:41.740000,2019-05-28 18:48:47.590000,no_failure
7,txt16_m3_t2_wear,2019-05-28 18:48:47.690000,2019-05-28 18:48:55.280000,2019-05-28 18:48:54.
7,no_failure,2019-05-28 18:48:55.380000,2019-05-28 19:09:31.360000,no_failure
7,txt16_m3_t2_wear,2019-05-28 19:09:31.460000,2019-05-28 19:09:32.060000,2019-05-28 19:12:09.
7,no_failure,2019-05-28 19:09:32.160000,2019-05-28 19:10:38.520000,no_failure
7,txt16_m3_t2_wear,2019-05-28 19:10:38.620000,2019-05-28 19:10:51.450000,2019-05-28 19:12:09.
7,no_failure,2019-05-28 19:10:51.550000,2019-05-28 19:11:57.920000,no_failure
7,txt18_WorkpieceLostDuringTransport_diagnosis,2019-05-28 19:10:59.,2019-05-28 19:11:02.,2019-05-28 19:11:01.
7,txt18_TransportWithoutWorkpiece_diagnosis,2019-05-28 19:11:02.,2019-05-28 19:11:09.,2019-05-28 19:11:02.
7,txt16_m3_t2_wear,2019-05-28 19:11:58.020000,2019-05-28 19:12:10.610000,2019-05-28 19:12:09.
7,no_failure,2019-05-28 19:12:10.710000,2019-05-28 19:31:23.310000,no_failure
7,txt19_failure_mode_crashed_into_HRS,2019-05-28 19:14:20.,2019-05-28 19:14:24.,2019-05-28 19:14:20.
7,no_failure,2019-05-28 19:14:24.,2019-05-28 19:25:55.,no_failure
7,txt19_failure_mode_crashed_into_HRS,2019-05-28 19:25:55.,2019-05-28 19:25:58.,2019-05-28 19:25:55.
7,no_failure,2019-05-28 19:25:58.,2019-05-28 19:31:23.310000,no_failure
7,txt16_m3_t2_wear,2019-05-28 19:31:23.420000,2019-05-28 19:31:29.440000,2019-05-28 19:34:15.
7,no_failure,2019-05-28 19:31:29.540000,2019-05-28 19:32:27.380000,no_failure
7,txt16_m3_t2_wear,2019-05-28 19:32:27.480000,2019-05-28 19:32:40.220000,2019-05-28 19:34:15.
7,txt16_m3_t2_wear,2019-05-28 19:34:11.360000,2019-05-28 19:34:16.740000,2019-05-28 19:34:15.
7,txt18_WorkpieceLostDuringTransport_diagnosis,2019-05-28 19:34:31.,2019-05-28 19:34:35.,2019-05-28 19:34:31.
7,txt17_failuremode_workingstation_transport_without_Workpiece,2019-05-28 19:35:08.,2019-05-28 19:35:22.,2019-05-28 19:35:08.
8,no_failure, 2019-05-23 17:49:00.040000, 2019-05-23 18:35:00.930000,no_failure
8,no_failure, 2019-05-23 18:37:00.930000, 2019-05-23 18:50:00.930000,no_failure
8,no_failure, 2019-05-23 18:50:00.040000, 2019-05-23 19:05:00.930000,no_failure
8,txt18_pneumatic_leakage_failure_mode_1,2019-05-23 19:07:15.,2019-05-23 19:07:18.,2019-05-23 19:07:15.
8,txt18_pneumatic_leakage_failure_mode_2,2019-05-23 19:16:20.,2019-05-23 19:16:30.,2019-05-23 19:16:20.
8,txt18_pneumatic_leakage_failure_mode_2_1,2019-05-23 19:22:47.,2019-05-23 19:22:48.,2019-05-23 19:22:48.
8,txt18_pneumatic_leakage_failure_mode_2_2,2019-05-23 19:22:48.,2019-05-23 19:22:51.,2019-05-23 19:22:48.
8,txt18_pneumatic_leakage_failure_mode_2_1,2019-05-23 19:27:01.,2019-05-23 19:27:03.,2019-05-23 19:27:03.
8,txt18_pneumatic_leakage_failure_mode_2_2,2019-05-23 19:27:03.,2019-05-23 19:27:11.,2019-05-23 19:27:03.
8,txt18_pneumatic_leakage_failure_mode_1_1,2019-05-23 19:54:03.,2019-05-23 19:54:04.,2019-05-23 19:54:04.
8,txt18_pneumatic_leakage_failure_mode_1_2,2019-05-23 19:54:04.,2019-05-23 19:54:06.,2019-05-23 19:54:04.
8,txt18_pneumatic_leakage_failure_mode_3_1,2019-05-23 20:12:23.,2019-05-23 20:12:25.,2019-05-23 20:12:25.
8,txt18_pneumatic_leakage_failure_mode_3_2,2019-05-23 20:12:25.,2019-05-23 20:12:26.,2019-05-23 20:12:25.
8,txt18_pneumatic_leakage_failure_mode_1,2019-05-23 20:16:39.,2019-05-23 20:16:48.,2019-05-23 20:16:39.
8,txt18_pneumatic_leakage_failure_mode_1,2019-05-23 20:18:52.,2019-05-23 20:18:54.,2019-05-23 20:18:52.
8,txt15_pneumatic_leakage_failure_mode_1,2019-05-23 19:45:58.,2019-05-23 19:46:10.,2019-05-23 19:46:10.
8,txt15_pneumatic_leakage_failure_mode_2,2019-05-23 20:08:22.,2019-05-23 20:08:35.,2019-05-23 20:08:35.
8,txt15_pneumatic_leakage_failure_mode_3,2019-05-23 20:09:44.,2019-05-23 20:09:55.,2019-05-23 20:09:55.
8,txt17_pneumatic_leakage_failure_mode_1_1,2019-05-23 20:20:52.,2019-05-23 20:20:57.,2019-05-23 20:20:57.
8,txt17_pneumatic_leakage_failure_mode_1_2,2019-05-23 20:20:57.,2019-05-23 20:21:07.,2019-05-23 20:20:57.
8,txt17_failuremode_workingstation_transport_without_Workpiece,2019-05-23 20:20:57.,2019-05-23 20:21:07.,2019-05-23 20:21:07.
9,txt16_i4_lightbarrier_failuremode1,2019-05-28 15:20:24.,2019-05-28 15:20:35.,2019-05-28 15:20:24.
9,txt16_i4_lightbarrier_failuremode1,2019-05-28 15:22:47.,2019-05-28 15:23:07.,2019-05-28 15:22:47.
9,txt16_i4_lightbarrier_failuremode1,2019-05-28 15:25:31.,2019-05-28 15:25:53.,2019-05-28 15:25:31.
9,txt16_i4_lightbarrier_failuremode1,2019-05-28 15:31:22.,2019-05-28 15:31:39.,2019-05-28 15:31:22.
9,txt16_i4_lightbarrier_failuremode1,2019-05-28 15:34:14.,2019-05-28 15:34:22.,2019-05-28 15:34:14.
9,txt16_i4_lightbarrier_failuremode2,2019-05-28 15:39:45.,2019-05-28 15:40:58.,2019-05-28 15:39:45.
9,txt16_i4_lightbarrier_failuremode2,2019-05-28 15:43:54.,2019-05-28 15:52:48.,2019-05-28 15:43:54.
10,txt18_pneumatic_leakage_failure_mode_2_1,2019-06-08 11:43:49.,2019-06-08 11:43:55.,2019-06-08 11:43:55.
10,txt18_pneumatic_leakage_failure_mode_2_2,2019-06-08 11:43:55.,2019-06-08 11:43:59.,2019-06-08 11:43:55.
10,txt18_pneumatic_leakage_failure_mode_2_1,2019-06-08 11:45:08.,2019-06-08 11:45:13.,2019-06-08 11:45:13.
10,txt18_pneumatic_leakage_failure_mode_2_2,2019-06-08 11:45:13.,2019-06-08 11:45:19.,2019-06-08 11:45:13.
10,txt18_pneumatic_leakage_failure_mode_1_1,2019-06-08 11:46:27.,2019-06-08 11:46:28.,2019-06-08 11:46:28.
10,txt18_pneumatic_leakage_failure_mode_1_2,2019-06-08 11:46:28.,2019-06-08 11:46:37.,2019-06-08 11:46:28.
10,txt18_pneumatic_leakage_failure_mode_2_1,2019-06-08 11:56:15.,2019-06-08 11:56:18.,2019-06-08 11:56:18.
10,txt18_pneumatic_leakage_failure_mode_2_2,2019-06-08 11:56:18.,2019-06-08 11:56:27.,2019-06-08 11:56:18.
10,txt18_pneumatic_leakage_failure_mode_2_1,2019-06-08 11:57:32.,2019-06-08 11:57:40.,2019-06-08 11:57:40.
10,txt18_pneumatic_leakage_failure_mode_2_2,2019-06-08 11:57:40.,2019-06-08 11:57:44.,2019-06-08 11:57:40.
10,txt17_pneumatic_leakage_failure_mode_1,2019-06-08 12:13:13.,2019-06-08 12:13:26.,2019-06-08 12:13:26.
10,txt16_pneumatic_leakage_failure_mode_1,2019-06-08 12:13:31.,2019-06-08 12:13:33.,2019-06-08 12:13:33.
10,txt16_failuremode_conveyorbelt_operation_without_a_workpiece,2019-06-08 12:13:33.,2019-06-08 12:13:45.,2019-06-08 12:13:33.
10,txt18_failuremode1_Workpiecelost_white_1,2019-06-08 12:13:44.,2019-06-08 12:13:51.,2019-06-08 12:13:51.
10,txt18_failuremode1_Workpiecelost_white_2,2019-06-08 12:13:44.,2019-06-08 12:13:56.,2019-06-08 12:13:51.
10,txt16_pneumatic_leakage_failure_mode_1,2019-06-08 12:18:30.,2019-06-08 12:18:32.,2019-06-08 12:18:32.
10,txt16_failuremode_conveyorbelt_operation_without_a_workpiece,2019-06-08 12:18:32.,2019-06-08 12:18:44.,2019-06-08 12:18:32.
10,txt17_pneumatic_leakage_failure_mode_1,2019-06-08 12:20:51.,2019-06-08 12:21:04.,2019-06-08 12:21:04.
11,txt16_i3_switch_failuremode2,2019-06-08 13:23:16., 2019-06-08 13:23:25.97,2019-06-08 13:23:16.
11,txt17_i1_switch_failuremode3_1,2019-06-08 13:25:05.,2019-06-08 13:25:13.,2019-06-08 13:25:13.
11,txt17_i1_switch_failuremode3_2,2019-06-08 13:25:13.,2019-06-08 13:25:19.,2019-06-08 13:25:05.
11,txt17_i1_switch_failuremode2,2019-06-08 13:26:11.,2019-06-08 13:26:21.,2019-06-08 13:26:11.
11,txt17_i1_switch_failuremode3_1,2019-06-08 13:27:16.,2019-06-08 13:27:20.,2019-06-08 13:27:16.
11,txt17_i1_switch_failuremode3_2,2019-06-08 13:27:20.,2019-06-08 13:27:26.,2019-06-08 13:27:16.
11,txt17_i1_switch_failuremode3_1,2019-06-08 13:28:52.,2019-06-08 13:29:00.,2019-06-08 13:28:52.
11,txt17_i1_switch_failuremode3_2,2019-06-08 13:29:00.,2019-06-08 13:29:06.,2019-06-08 13:28:52.
11,txt17_i1_switch_failuremode3_1,2019-06-08 13:30:11.,2019-06-08 13:30:19.,2019-06-08 13:30:11.
11,txt17_i1_switch_failuremode3_2,2019-06-08 13:30:19.,2019-06-08 13:30:26.,2019-06-08 13:30:11.
11,txt17_i1_switch_failuremode3_1,2019-06-08 13:31:51.,2019-06-08 13:32:00.,2019-06-08 13:31:51.
11,txt17_i1_switch_failuremode3_2,2019-06-08 13:32:00.,2019-06-08 13:32:06.,2019-06-08 13:31:51.
12,txt15_i3_lightbarrier_failuremode1,2019-06-08 12:54:21.,2019-06-08 12:54:25.,2019-06-08 12:54:21.
12,txt15_i3_lightbarrier_failuremode2,2019-06-08 12:54:30.,2019-06-08 12:54:36.,2019-06-08 12:54:30.
12,txt15_i3_lightbarrier_failuremode2,2019-06-08 12:55:46.,2019-06-08 12:55:55.,2019-06-08 12:55:46.
12,txt15_i1_lightbarrier_failuremode3_1,2019-06-08 12:56:46.,2019-06-08 12:56:54.,2019-06-08 12:56:46.
12,txt15_i1_lightbarrier_failuremode3_2,2019-06-08 12:56:54.,2019-06-08 12:57:01.,2019-06-08 12:56:46.
12,txt15_i1_lightbarrier_failuremode2,2019-06-08 12:58:06.,2019-06-08 12:58:25.,2019-06-08 12:58:06.
12,txt16_i7_lightbarrier_failuremode1,2019-06-08 12:59:46.,2019-06-08 12:59:56.,2019-06-08 12:59:46.
12,txt19_i4_lightbarrier_failuremode1,2019-06-08 13:00:52.,2019-06-08 13:01:02.,2019-06-08 13:00:52.
12,txt19_i4_lightbarrier_failuremode2,2019-06-08 13:02:06.,2019-06-08 13:02:15.,2019-06-08 13:02:06.
13,txt19_failuremode_bucket_box_fallen_down,2019-05-28 20:06:31.,2019-05-28 20:06:38.,2019-05-28 20:06:38.
13,txt19_failuremode_tansport_without_bucket_box,2019-05-28 20:06:38.,2019-05-28 20:06:49.,2019-05-28 20:06:38.
13,txt16_failuremode_conveyorbelt_broken_small_gear_tooth_diagnosis,2019-05-28 20:10:33.,2019-05-28 20:10:37.,2019-05-28 20:10:37.
13,txt16_failuremode_conveyorbelt_broken_big_gear_tooth_diagnosis_1,2019-05-28 20:23:17.,2019-05-28 20:23:17.,2019-05-28 20:23:17.
13,txt16_failuremode_conveyorbelt_broken_big_gear_tooth_diagnosis_2,2019-05-28 20:23:17.,2019-05-28 20:23:21.,2019-05-28 20:23:17.
13,txt16_failuremode_conveyorbelt_broken_big_gear_tooth_diagnosis,2019-05-28 20:24:30.,2019-05-28 20:24:41.,2019-05-28 20:24:41.
13,txt16_failuremode_conveyorbelt_broken_big_gear_tooth_diagnosis,2019-05-28 20:25:51.,2019-05-28 20:26:03.,2019-05-28 20:26:03.
13,txt16_failuremode_driveshaft_slippage,2019-05-28 20:29:41.,2019-05-28 20:29:53.,2019-05-28 20:29:53.
13,txt16_failuremode_driveshaft_slippage,2019-05-28 20:30:59.,2019-05-28 20:31:12.,2019-05-28 20:31:12.
13,txt16_failuremode_turntable_broken_bigh_gear_tooth_1,2019-05-28 20:47:15.,2019-05-28 20:47:16.,2019-05-28 20:47:26.
13,txt16_failuremode_turntable_broken_bigh_gear_tooth_2,2019-05-28 20:47:16.,2019-05-28 20:47:26.,2019-05-28 20:47:26.
13,txt16_failuremode_turntable_broken_bigh_gear_tooth_1,2019-05-28 20:48:35.,2019-05-28 20:48:36.,2019-05-28 20:48:40.
13,txt16_failuremode_turntable_broken_bigh_gear_tooth_2,2019-05-28 20:48:36.,2019-05-28 20:48:40.,2019-05-28 20:48:40.
13,txt15_failuremode_driveshaft_slippage_1,2019-05-28 20:51:12.,2019-05-28 20:51:13.,2019-05-28 20:51:25.
13,txt15_failuremode_driveshaft_slippage_2,2019-05-28 20:51:13.,2019-05-28 20:51:25.,2019-05-28 20:51:25.
